TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
42005026,Everyone was amazed and they glorified God . They were filled with fear . They said : » We have seen strange things today . «,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'see' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates DtExp.",DtExp
42006024,» Woe to you who are rich ! You have received your reward .,have received (your reward),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have received' focuses on the occurrence of the experience of receiving a reward at least once, rather than on a persisting result, thus instantiating the DtExp feature.",DtExp
42007016a,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has appeared,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has appeared' indicates the occurrence of an event in the subject's history, aligning with the intuition that it presents the event as part of the subject's life history.",DtExp
42007016b,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has visited,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has visited' indicates an entry in God's life history, focusing on the occurrence of the event rather than a resulting state.",DtExp
42007016c,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] inspected,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'inspected' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, thus instantiating the DtExp feature.",DtExp
42007016d,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] selected,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'selected' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, thus instantiating the DtExp feature.",DtExp
42007022a,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates the feature DtExp.",DtExp
42007022b,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,[have] heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42007045,» You did not kiss me . Since the time I came in she has not ceased kissing my feet .,has not ceased kissing,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not ceased kissing'), which functions as a claim about the absence of the event in the subject's history.",DtExp
42008002a,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had been healed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been healed' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, thus instantiating DtExp.",DtExp
42008002b,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had gone out,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had gone out' functions as a claim about the absence of the event in the subject's history, indicating a negative perfect, which satisfies the 'set_to_1_if' condition.",DtExp
42008012,» Those by the side of the road are they who have heard . Then the devil comes and takes the word from their hearts that they may not believe and be saved .,have heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42008027,"When he arrived on the shore , a demon-possessed man met him . He wore no clothes and did not live in a house but in the tombs . He had been this way a long time .",had been [this way],20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been this way' describes a state that has persisted for a period of time in the subject's life history, indicating an experience over time.",DtExp
42008030,Jesus asked him : » What is your name ? « He answered : » Legion « for many demons had entered into him .,had entered into (him),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had entered into' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, thus instantiating the DtExp feature.",DtExp
42008035,"They went out to see what happened . They came to Jesus and found the man who had been demon possessed . He was clothed , in his right mind and sitting at the feet of Jesus . They were afraid .",had been (demon) possessed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'had been (demon) possessed' introduces a state of being possessed, which is relevant for the subsequent discourse about the man's condition, thus it does not focus on the experience of being possessed as a life history entry.",DtExp
42008039a,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(God) has done (for you),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has done' focuses on the occurrence of an experience at least once, fitting the intuition of DtExp and aligning with the example 'We have seen the Eiffel Tower' where the focus is on the occurrence rather than a resulting state.",DtExp
42008039b,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(Jesus) had done (for him),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram focuses on the occurrence of the event in Jesus's life history, specifically what Jesus had done for him.",DtExp
42008048,"He said to her : » Daughter , your faith has made you whole ; go in peace . «",has made (you) whole,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has made you whole' introduces a result state of being whole, rather than focusing on the experience of making whole as a life history entry.",DtExp
42008056,Her parents were amazed . He charged them to tell no man what had been done .,had been done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'had been done' describes an event that sets the scene for the subsequent discourse, where the resulting state of the event is relevant, thus it is classified as non-experiential.",DtExp
42009008a,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had appeared,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had appeared' focuses on the occurrence of an experience at least once, fitting the intuition of DtExp and the 'verb denotes perception or communication' condition.",DtExp
42009008b,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had risen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had risen' indicates the occurrence of an event in the subject's history, specifically whether one of the old prophets had risen again, focusing on the occurrence of the event at least once.",DtExp
42009010,When the apostles returned they told Jesus about the things they had done . They traveled to the city of Bethsaida .,had done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had done' focuses on the occurrence of the apostles having undergone the experience of doing things, fitting the criterion for a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",DtExp
42009019,They said : » John the Baptist . Others say Elijah and still others say one of the old prophets has risen again . «,has risen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has risen' introduces a current state of affairs, indicating a change of state rather than a life-history entry, thus not instantiating DtExp.",DtExp
42009036,When the voice came Jesus was found alone . They kept quiet and told no man what they had seen .,had seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42010013a,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",(mighty works) had been done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,medium,"The clause describes an event that could have occurred in the subject's history, focusing on the occurrence of the event rather than a resulting state.",DtExp
42010013b,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",would have repented,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'would have repented' expresses a hypothetical event in the past, focusing on the potential occurrence of the experience of repenting at least once, thus instantiating the DtExp feature.",DtExp
42010019,"» Behold , I have given you authority to tread upon serpents and scorpions , and over all the power of the enemy : and nothing shall in any way hurt you .",have given (you) authority,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have given' focuses on the occurrence of the act of giving authority at least once, making it an entry in the subject's life history.",DtExp
42010022,» All things have been delivered to me from my Father . No one knows who the Son is except the Father . And no one knows who the Father is except the Son and those to whom the Son is willing to reveal him . «,have been delivered,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence 'All things have been delivered to me from my Father' introduces a current state of affairs, where all things are now in the possession of the speaker, rather than focusing on the experience of the delivery itself as a life-history entry.",DtExp
42010042,» However one thing is needed . Mary has chosen the proper way and it shall not be taken away from her . «,has chosen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'has chosen' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result.",DtExp
42011020,"» If I use the finger power Spirit of God to cast out demons , then the kingdom of God has come upon you ?",has come (upon you),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has come' introduces a current state of affairs, indicating that the kingdom of God is now present, rather than focusing on a past experience, thus it does not instantiate DtExp.",DtExp
42011042,"» Woe to you Pharisees ! You tithe mint and rue and every herb , and pass over justice and the love of God . You should have done these but you leave them undone .",should have done (these),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'should have done' expresses a past action that the subject should have experienced, fitting the criteria for DtExp as it focuses on the occurrence of the experience in the subject's history.",DtExp
42012003a,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have said,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have said' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42012003b,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have spoken,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have spoken' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42012005,"» I will show you the one to fear . Fear the one who , after he has killed , has power to destroy you throw into the ever-burning trash fires of the valley of Hinnom Greek : Gehenna . This is one you should fear .",has killed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has killed' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp
42012039a,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",(if) had known,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had known' is a counterfactual conditional, but it also functions as a claim about the absence of the event in the subject's history, which aligns with the negative perfect condition in the set_to_1_if CRI.",DtExp
42012039b,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would have watched,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence describes a hypothetical action to prevent a future event, not an event that has occurred in the subject's life history.",DtExp
42012039c,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would not have allowed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('would not have allowed'), which functions as a claim about the absence of the event in the subject's history.",DtExp
42012051,"» Do you think I have come to give peace in the earth ? I tell you , No , instead division .",have come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'have come' introduces a current state of affairs, indicating a purpose or intention rather than a life history entry, thus not satisfying the criteria for DtExp.",DtExp
42013007a,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have been coming here,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have been coming here' indicates a repeated action over a period, suggesting an entry in the subject's life history, thus satisfying the intuition and the first condition in 'set_to_1_if' regarding explicit frequency adverbs (in this case, implied repetition over three years).",DtExp
42013007c,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have not found,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have not found' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history, thus instantiating DtExp.",DtExp
42013016,» Here is a descendant of Abraham whom Satan has kept in bonds for eighteen years . Should she be released on the Sabbath ? «,has kept (in bonds),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has kept' describes an experience that has occurred at least once in the subject's life history, focusing on the occurrence of the event rather than a resulting state.",DtExp
42013034,"» O Jerusalem , Jerusalem , you who kill the prophets ! You stone those sent to you . How often I would have gathered your children together , even as a hen gathers her own brood under her wings . But you would not have it !",would have gathered (together),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the frequency adverb 'often', indicating repetition or distinct instances, thus satisfying the condition to set the annotation to 1.",DtExp
42014022,"» The servant soon told his master , ‘ Your order has been carried out but there is still more room . ’",has been carried out,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence describes a completed action with a resulting state (the order is fulfilled), rather than focusing on the experience of carrying out the order as part of someone's life history.",DtExp
42015018,» I will go to my father and say : ‘ Father I have sinned against God and against you .,have sinned,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have sinned' is a perfect construction that functions as a claim about the occurrence of the event in the subject's history, aligning with the 'negative Perfect' condition in the set_to_1_if CRI.",DtExp
42015021,"» Father , the son said : ‘ I have sinned against God and against you . I am not fit to be called your son . ’",have sinned,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have sinned' is a perfect construction where the verb denotes a bounded activity, and the focus is on having undergone the experience, not on a persisting result, thus instantiating DtExp.",DtExp
42015024,» ‘ My son was dead . Now he is alive . He was lost . Now he has been found . The feasting began . ’,has been found,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence 'Now he has been found' introduces a result state, indicating a change of state that persists at the reference time, rather than focusing on the experience of being found as a life-history entry.",DtExp
42015027,"» Your brother returned home , the servant answered . Your father killed the prize calf because he has returned safely .",has returned,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence describes a physical change of location that persists at reference time, indicating a resulting state rather than a life-history entry.",DtExp
42015029a,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have worked,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,The clause contains explicit frequency adverbs indicating repetition or distinct instances ('never').,DtExp
42015029b,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have never disobeyed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have never disobeyed' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history, thus instantiating DtExp.",DtExp
42015029c,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have given,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have given' functions as a claim about the absence of the event in the subject's history, as it is part of a rhetorical question implying the father has not given the speaker anything.",DtExp
42015032,» ‘ We had to celebrate and be happy . Your brother was dead . Now he is alive ! He was lost and now he has been found ! ’ «,has been found,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,The gram 'has been found' introduces a result state (being found) rather than focusing on the experience of being found as a life-history entry.,DtExp
42016011,"» If you have not been faithful in handling worldly wealth , how can you be trusted with true wealth ?",have not been faithful,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have not been faithful' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
42016012,"» If you have not been faithful with what belongs to someone else , who will give you what belongs to you ?",have not been faithful,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('have not been faithful'), which functions as a claim about the absence of the event in the subject's history.",DtExp
42017010a,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(you) have done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'you have done' focuses on the occurrence of the experience of doing something at least once, fitting the intuition and the 'bounded activity or process' condition in set_to_1_if.",DtExp
42017010b,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",have been told to do,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have been told to do' focuses on the occurrence of having undergone the experience of being told to do something, rather than on a persisting result, thus instantiating the DtExp feature.",DtExp
42017010c,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(we) have done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have done' focuses on the occurrence of having completed the action, aligning with the 'bounded activity or process' condition in the set_to_1_if CRI.",DtExp
42017010d,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",ought to have done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'ought to have done' expresses the completion of an action in the subject's history, aligning with the intuition of whether the event has occurred at least once.",DtExp
42017019,He said : » Arise and go your way . Your faith has made you whole . «,has made (you) whole,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has made you whole' introduces a result state, indicating a change to a state of wholeness, rather than focusing on the experience of making whole as a life history entry.",DtExp
42018021,The man replied : » I have observed all these things from my youth . «,have observed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the full text indicates this is part of the subject's life history.",DtExp
42018028,Peter said : » Indeed we have left our own to follow you . «,have left,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have left' functions as a claim about the absence of the event in the subject's history, fitting the 'negative Perfect' condition in the set_to_1_if CRI.",DtExp
42018029,"Jesus said : » Truly I tell you , no man has left house , or wife , or brother , or parents , or children , for the sake of the kingdom of God ,",has left,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has left' functions as a claim about the absence of the event in the subject's history, fitting the criteria for DtExp.",DtExp
42018042,And Jesus said to him : » Receive your sight ! Your faith has made you whole . «,has made (you) whole,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has made you whole' introduces a result state, indicating a current state of being whole, rather than simply an event in the subject's life history.",DtExp
42019008,"Zacchaeus stood before Jesus and said : » Lord , I now give half of all my possessions to the poor . If I have defrauded any one I will give back four times the amount taken . «",have defrauded,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have defrauded' focuses on the occurrence of the experience of defrauding someone at least once in the subject's life history, rather than on a persisting result.",DtExp
42019009,Jesus said to him : » Salvation has come to this house today . He is also a son of Abraham .,has come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has come' introduces a current state of affairs, indicating that salvation is now present in the house, rather than focusing on a past experience of salvation.",DtExp
42019015,» He received the kingdom and went back to check on his servants . He wanted to know what they had gained by trading with the money he gave them .,had gained,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had gained' focuses on the occurrence of the experience of gaining something by trading, fitting the 'bounded activity or process' condition where the focus is on having undergone the experience, not on a persisting result.",DtExp
42019016,» The first reported : Your pound has made ten pounds more .,has made (ten pounds more),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has made' indicates an event that has occurred at least once in the subject's history, focusing on the occurrence of the event rather than a resulting state.",DtExp
42019018,"» The second said : Your pound , Lord , has made five pounds .",has made (five pounds),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,medium,"The phrase 'has made five pounds' describes a result or outcome rather than an experience in the subject's life history, so it does not fit the criteria for DtExp.",DtExp
42019030,"He told them , » Go into the nearby village . You will find a colt tied . No man has ever sat on him . Untie him and bring him to me .",has sat,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause 'No man has ever sat on him' contains the frequency adverb 'ever', indicating repetition or distinct instances, which satisfies the condition to set the annotation to 1.",DtExp
42019037,He was near the descent of the Mount of Olives . The entire crowd of disciples rejoiced and praised God with a loud voice for all the mighty works they had seen .,they had seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the gram presents the event as part of the subject’s life history.",DtExp
42019046,He said : » It is written my house shall be a house of prayer . You have made it a den of robbers . «,have made it (a den of robbers),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have made it' focuses on the occurrence of the action of making the house a den of robbers, which is an entry in the subject's life history.",DtExp
42020039,"Some of the scribes answered , » Teacher you have said well . «",have said (well),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have said' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42022015,He said to them : » I have earnestly wanted to eat this Passover with you before I die .,have (earnestly) wanted,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have wanted' expresses a desire that the subject has experienced at least once in their life history, focusing on the occurrence of the experience rather than a resulting state.",DtExp
42022017,"He received a cup , and when he had given thanks , he said : » Take this , and share it among yourselves .",had given thanks,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had given thanks' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, thus instantiating the DtExp feature.",DtExp
42022022,"» The Son of man indeed goes , as it has been determined . But woe to that man through whom he is betrayed ! «",has been determined,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has been determined' introduces a current state of affairs, indicating that a decision has been made and is now in effect, rather than focusing on the experience of determining something in the subject's life history.",DtExp
42022028,» You have continued with me in my temptations .,have continued (in my temptations),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have continued' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",DtExp
42022032,» I prayed for you that your faith would not fail . Once you have turned again strengthen your brothers . «,have turned,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause implies a single instance of 'turning' as part of the subject's life history, fitting the intuition and the 'once' adverbial suggests a distinct instance.",DtExp
42022071,They responded : » What further need do we have for witnesses ? We have heard this from his mouth . «,have heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
42023008,Herod was very happy to see Jesus . He had wanted to see him for a long time . He hoped to see him perform a miracle .,had wanted,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had wanted' expresses a desire that the subject experienced at least once in their life history, fitting the intuition for DtExp.",DtExp
42023014,He said : » You brought this man to me as one who perverted the people . I examined him before you and find no fault in this man . He has not done the things you accuse him of .,has not done (the things you accuse him of),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has not done' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history, thus instantiating DtExp.",DtExp
42023015,» Herod found no fault and sent him back to us . He has done nothing worthy of death .,has done nothing,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has done nothing' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
42023022a,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",has done (evil),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has done' denotes a bounded activity where the focus is on having undergone the experience of doing evil, not on a persisting result, thus instantiating the DtExp feature.",DtExp
42023022b,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",have found (no reason),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have found' functions as a claim about the absence of the event in the subject's history, which is a negative Perfect, thus instantiating the feature DtExp.",DtExp
42023041,» We are indeed justly condemned for we receive the due reward of our deeds . But this man has done nothing wrong . «,has done nothing wrong,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has done nothing wrong'), which functions as a claim about the absence of the event in the subject's history.",DtExp
42024001,It was early in the morning on the first day of the week . They went to the tomb with the spices that they had prepared .,had prepared,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause 'they had prepared' focuses on the completion of the activity of preparing the spices, indicating that they underwent the experience of preparing them, which aligns with the DtExp feature.",DtExp
42024004,They were perplexed about what had happened . Two men stood by them in dazzling apparel .,had happened,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had happened' focuses on the occurrence of an event in the past, fitting the intuition of presenting the event as part of a life history, and the verb denotes a bounded activity or process where the focus is on having undergone the experience.",DtExp
42024006,» He is not here . He has arisen ! Remember how he spoke to you when he was yet in Galilee .,has arisen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence 'He has arisen!' describes a change of state with a permanent result, rather than an entry in the subject's life history.",DtExp
42024018,The one named Cleopas answered him : » Do you travel alone in Jerusalem and not know the things that have happened there these days ? «,have happened,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The clause describes events that have occurred recently, introducing a current state of affairs rather than focusing on a life-history entry.",DtExp
42024023,"» They did not find his body . They said that they had also seen a vision of angels , who said that he was alive .",had seen (a vision),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating the DtExp feature.",DtExp
42024025,He said to them : » You are foolish men . You are slow of heart to believe in all that the prophets have spoken !,have spoken,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have spoken' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating the DtExp feature.",DtExp
42024030,When he had sat down with them to eat he took the bread and blessed ; and breaking it he gave to them .,had sat down,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,medium,"The phrase 'had sat down' describes an event that sets the scene for the next action, indicating narrative progression where the resulting state of sitting is relevant for subsequent discourse, thus it is classified as non-experiential.",DtExp
